date,pct_change_30d,z,score
date,pct_change_30d,z,score
2025-08-28,-5.1,-0.94,13
2025-08-29,-1.9,-0.43,37
2025-08-30,-8.9,-1.57,7
2025-08-31,7.1,1.05,73
2025-09-01,0.3,-0.07,43
2025-09-02,-9.9,-1.73,0
2025-09-03,-3.1,-0.63,30
2025-09-04,6.2,0.90,70
2025-09-05,9.2,1.40,93
2025-09-06,-4.5,-0.85,23
2025-09-07,-4.5,-0.84,27
2025-09-08,-4.8,-0.89,17
2025-09-09,-2.2,-0.47,33
2025-09-10,2.3,0.26,63
2025-09-11,1.9,0.20,53
2025-09-12,9.9,1.51,97
2025-09-13,-8.1,-1.44,10
2025-09-14,6.2,0.90,67
2025-09-15,8.8,1.32,90
2025-09-16,2.2,0.25,60
2025-09-17,-1.4,-0.34,40
2025-09-18,8.5,1.28,87
2025-09-19,7.3,1.08,77
2025-09-20,-4.6,-0.86,20
2025-09-21,8.3,1.25,83
2025-09-22,7.8,1.17,80
2025-09-23,-9.9,-1.73,3
2025-09-24,0.3,-0.05,47
2025-09-25,2.2,0.25,57
2025-09-26,0.8,0.02,50
2025-09-27,0,0,40
2025-09-28,0,0,43
2025-09-29,0,0,50
2025-09-30,0,0,52
2025-10-01,0,0,47
2025-10-02,0,0,42
2025-10-03,0,0,37
2025-10-04,0,0,33
2025-10-05,0,0,82
2025-10-06,0,0,82
2025-10-29,0,0,53
2025-10-30,0,0,50
2025-10-31,0,0,37
2025-11-01,0,0,43
2025-11-02,0,0,46
2025-11-03,0,0,44
