date,fees_7d_avg,mempool_7d_avg,puell_multiple,score
date,fees_7d_avg,mempool_7d_avg,puell_multiple,score
2025-08-28,152,3.8,0.1,75
2025-08-29,160,4.8,0.1,78
2025-08-30,173,4.7,0.1,82
2025-08-31,180,5,0.1,85
2025-09-01,176,5.1,0.1,88
2025-09-02,192,4.7,0.1,92
2025-09-03,191,4.9,0.1,95
2025-09-04,196,5.9,0.1,98
2025-09-05,180,4.9,0.1,85
2025-09-06,183,5,0.1,88
2025-09-07,186,5.5,0.1,92
2025-09-08,198,4.9,0.1,95
2025-09-09,179,5.4,0.1,88
2025-09-10,173,4.5,0.1,85
2025-09-11,171,4.5,0.1,82
2025-09-12,157,4.6,0.1,78
2025-09-13,157,4.1,0.1,75
2025-09-14,151,3.6,0.1,72
2025-09-15,142,3.6,0.1,68
2025-09-16,138,4.2,0.1,65
2025-09-17,127,3.8,0.1,62
2025-09-18,116,3.1,0.1,58
2025-09-19,113,3.2,0.1,55
2025-09-20,109,3.5,0.1,52
2025-09-21,97,2.4,0.1,48
2025-09-22,90,2.4,0.1,45
2025-09-23,85,3.1,0.1,42
2025-09-24,78,2.7,0.1,38
2025-09-25,75,2.3,0.1,35
2025-09-26,187,4.8,0.1,89
2025-09-27,125,3.9,0.1,58
2025-09-28,185,5.2,0.1,92
2025-09-29,135,3.5,0.1,65
2025-09-30,345888,2,1.132,68
2025-10-01,350918,1,1.132,84
2025-10-02,357351,59.0,0,40
2025-10-03,362360,56.0,0,39
2025-10-04,366978,55.0,0,38
2025-10-05,368685,58.0,0,39
2025-10-06,373480,54.0,0,38
2025-10-07,374784,53.0,0,37
2025-10-08,370693,56.0,0,39
2025-10-09,369126,53.0,0,37
2025-10-10,476471,57.0,0,50
2025-10-11,420764,40.0,0,41
